,UserId,id,hybrid_score,product_name,CAT1,CAT2,CAT3,CAT4,CAT5,CAT6
2522,A281NPSIMI1C2R,B001E5DZSO,-0.4796,"India Tree Dark Muscovado Sugar, 1 lb (Pack of 4)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Syrups, Sugars & Sweeteners', 'Sugars
2523,AYGJ96W5KQMUJ,B0013JJZWG,-0.09679439814814814,"Bob's Red Mill Gluten Free Xanthan Gum, 8-ounce",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Thickeners,-,-
2524,AQ5DOLCW77FEE,B00269E5C2,0.07400110119047619,Santo Domingo Sweet-Smoked Pimenton de La Vera,Grocery & Gourmet Food', 'Pantry Staples', 'Herbs, Spices & Seasonings', 'Single Herbs & Spices', 'Paprika
2525,A173UJQAEDI5F,B001FA1L3E,0.1154474431818182,"Made In Nature Organic Cranberries, Dried and Unsulfured, 4-Ounce Bags (Pack of 6)",Grocery & Gourmet Food', 'Produce', 'Dried Fruits & Vegetables', 'Dried Fruits', 'Dried Berries,-
2526,A39SCU7KSK7330,B001FA1L3E,0.006497333333333332,"Made In Nature Organic Cranberries, Dried and Unsulfured, 4-Ounce Bags (Pack of 6)",Grocery & Gourmet Food', 'Produce', 'Dried Fruits & Vegetables', 'Dried Fruits', 'Dried Berries,-
2527,A3CG93783LP0FO,B000HK9IKG,-0.3624799999999999,"SweetLeaf Sweet Drops Liquid Stevia Sweetener, Chocolate, 2 Ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Sugar Substitutes', 'Stevia,-
2528,A26R1OOEY4FIG7,B000HK9IKG,-0.015564946871310485,"SweetLeaf Sweet Drops Liquid Stevia Sweetener, Chocolate, 2 Ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Sugar Substitutes', 'Stevia,-
2529,A3E6F0DES7LVJ2,B000HK9IKG,-0.015157999999999996,"SweetLeaf Sweet Drops Liquid Stevia Sweetener, Chocolate, 2 Ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Sugar Substitutes', 'Stevia,-
2530,A2E7V2OVK745M2,B000HK9IKG,0.10846000000000004,"SweetLeaf Sweet Drops Liquid Stevia Sweetener, Chocolate, 2 Ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Sugar Substitutes', 'Stevia,-
2531,A3H906VCUE4GD1,B001E5DZSY,0.3882402678571428,"India Tree Paloma de Colores(Mixed) PopCorn, 16 oz (Pack of 4)",Grocery & Gourmet Food', 'Snack Foods', 'Popcorn', 'Unpopped,-,-
2532,A2KK5NIUSOOMU1,B001E5DZSY,-0.01114737037037038,"India Tree Paloma de Colores(Mixed) PopCorn, 16 oz (Pack of 4)",Grocery & Gourmet Food', 'Snack Foods', 'Popcorn', 'Unpopped,-,-
2533,A3J4VXFCVETBNQ,B002Q7TRDQ,0.114525,"Bentley's Royal Assorted Green Tea Collection, 120 Count,  Tins (Pack of 3)",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Tea', 'Green
2534,A23V7QUI3SFJTV,B001E5E34E,0.1307890909090909,"Twinings of London Decaffeinated English Breakfast Tea K-Cups for Keurig, 48 Count",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Single-Serve Capsules & Pods
2535,A37GFKV81AL1VF,B001EPPIT8,-0.0259875,"SeaBear Smoked Salmon Jerky, 1.25-Ounce Units   (Pack of 4)",Grocery & Gourmet Food', 'Snack Foods', 'Jerky & Dried Meats,-,-,-
2536,A3BH49ZKESHDID,B001EPPIT8,0.21589140000000004,"SeaBear Smoked Salmon Jerky, 1.25-Ounce Units   (Pack of 4)",Grocery & Gourmet Food', 'Snack Foods', 'Jerky & Dried Meats,-,-,-
2537,ADN2RO22V8B6T,B0047477HY,-0.08669069444444444,"Nescafe Cafe con Leche, 10.5-Ounce Canisters (Pack of 4)",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Instant Coffee
2538,A2MUGFV2TDQ47K,B0047477HY,0.4256640000000001,"Nescafe Cafe con Leche, 10.5-Ounce Canisters (Pack of 4)",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Instant Coffee
2539,A25BOV9LZUPY50,B002P6FSVS,-0.11921770833333332,Sangaria Ramune Marble Soft Drink Strawberry Flavor 6 Pack,Grocery & Gourmet Food', 'Beverages', 'Bottled Beverages, Water & Drink Mixes', 'Soft Drinks,-
2540,A22CW0ZHY3NJH8,B00437EB92,0.015105357142857146,Gardetto's Original Recipe Snack Mix 14.5 oz. Bag (pack of 4),Grocery & Gourmet Food', 'Snack Foods', 'Party Mix,-,-,-
2541,A250GXRD2BGQV2,B003TNANSO,0.22913000000000006,"KIND Bars, Peanut Butter Dark Chocolate, Gluten Free, 1.4oz, 12 Count",Grocery & Gourmet Food', 'Snack Foods', 'Bars', 'High Protein,-,-
2542,A2JFUXMTD3VTD9,B003TNANSO,0.19566,"KIND Bars, Peanut Butter Dark Chocolate, Gluten Free, 1.4oz, 12 Count",Grocery & Gourmet Food', 'Snack Foods', 'Bars', 'High Protein,-,-
2543,A14R9XMZVJ6INB,B003TNANSO,0.3064508333333333,"KIND Bars, Peanut Butter Dark Chocolate, Gluten Free, 1.4oz, 12 Count",Grocery & Gourmet Food', 'Snack Foods', 'Bars', 'High Protein,-,-
2544,A27PFOZAKVK484,B003TNANSO,0.16054999999999994,"KIND Bars, Peanut Butter Dark Chocolate, Gluten Free, 1.4oz, 12 Count",Grocery & Gourmet Food', 'Snack Foods', 'Bars', 'High Protein,-,-
2545,A1CDHEZSJU8RM7,B003TNANSO,0.0498413409703504,"KIND Bars, Peanut Butter Dark Chocolate, Gluten Free, 1.4oz, 12 Count",Grocery & Gourmet Food', 'Snack Foods', 'Bars', 'High Protein,-,-
2546,AGZKJ1RCAT9Z9,B003TNANSO,0.642005,"KIND Bars, Peanut Butter Dark Chocolate, Gluten Free, 1.4oz, 12 Count",Grocery & Gourmet Food', 'Snack Foods', 'Bars', 'High Protein,-,-
2547,A3FM0G6Z0JO7NT,B003TNANSO,0.07556916666666669,"KIND Bars, Peanut Butter Dark Chocolate, Gluten Free, 1.4oz, 12 Count",Grocery & Gourmet Food', 'Snack Foods', 'Bars', 'High Protein,-,-
2548,A2WF6V6R7MQJXX,B003TNANSO,0.410625,"KIND Bars, Peanut Butter Dark Chocolate, Gluten Free, 1.4oz, 12 Count",Grocery & Gourmet Food', 'Snack Foods', 'Bars', 'High Protein,-,-
2549,A2EVG2PM6CUV18,B003TNANSO,-0.0007812500000000043,"KIND Bars, Peanut Butter Dark Chocolate, Gluten Free, 1.4oz, 12 Count",Grocery & Gourmet Food', 'Snack Foods', 'Bars', 'High Protein,-,-
2550,A2IAYGGXNMS4J0,B003TNANSO,0.004130388888888889,"KIND Bars, Peanut Butter Dark Chocolate, Gluten Free, 1.4oz, 12 Count",Grocery & Gourmet Food', 'Snack Foods', 'Bars', 'High Protein,-,-
2551,A14R9XMZVJ6INB,B003TNANSO,0.237725,"KIND Bars, Peanut Butter Dark Chocolate, Gluten Free, 1.4oz, 12 Count",Grocery & Gourmet Food', 'Snack Foods', 'Bars', 'High Protein,-,-
2552,AADASLP6FC00G,B003U35BBC,0.052053555718475066,"FERIDIES Homemade Peanut Brittle, 8-Ounce Cans (Pack of 3)",Grocery & Gourmet Food', 'Candy & Chocolate', 'Brittle, Caramel & Toffee', 'Brittle,-
2553,A3HPCRD9RX351S,B007XXLWHW,0.1403176282051282,"Milk-Bone Trail Mix With Real Beef & Sweet Potato Dog Treats, 20-Ounce",Pet Supplies', 'Dogs', 'Treats', 'Bones,-,-
2554,A38H34UQH3SHVV,B002SM5K62,0.25882999999999995,Linstead Market Ackee 19oz,Grocery & Gourmet Food', 'Pantry Staples', 'Canned, Jarred & Packaged Foods', 'Vegetables,-
2555,AIQLQL7ACBLNP,B002NBIE34,0.21338735294117647,"Nabisco, 100 Calorie Packs, Oreo Dipped Delight Bars, 5.46oz Box - 1 Package",Grocery & Gourmet Food', 'Breads & Bakery', 'Cookies', 'Sandwich,-,-
2556,A2GLD72HQYHG0P,B001IZM92S,0.20312307692307693,"Bare Fruit Organic Fuji Apple Chips, Gluten-Free + Baked, 14-Ounce Bag (Pack of 2)",Grocery & Gourmet Food', 'Snack Foods', 'Fruit Snacks,-,-,-
2557,A3UKWQS8SRW6IO,B001IZM92S,0.03400583333333334,"Bare Fruit Organic Fuji Apple Chips, Gluten-Free + Baked, 14-Ounce Bag (Pack of 2)",Grocery & Gourmet Food', 'Snack Foods', 'Fruit Snacks,-,-,-
2558,A2OUNVRPRWH0,B001IZM92S,0.36195,"Bare Fruit Organic Fuji Apple Chips, Gluten-Free + Baked, 14-Ounce Bag (Pack of 2)",Grocery & Gourmet Food', 'Snack Foods', 'Fruit Snacks,-,-,-
2559,A3VKBFC5K2INR4,B001IZM92S,0.31695999999999996,"Bare Fruit Organic Fuji Apple Chips, Gluten-Free + Baked, 14-Ounce Bag (Pack of 2)",Grocery & Gourmet Food', 'Snack Foods', 'Fruit Snacks,-,-,-
2560,A2UR44HF5K9FE5,B001E5DRJ6,0.2445696,"Dilmah Tea, Earl Grey Tea, Loose Leaf, 4.4-Ounce Tins (Pack of 3)",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Tea', 'Black
2561,A3D9NUCR4RXDPY,B001FA1S2I,0.19582,"Back to Nature Gluten Free, Non-GMO Cranberry Pecan Granola, 11 Ounce (Pack of 6)",Grocery & Gourmet Food', 'Breakfast Foods', 'Cereals', 'Granola,-,-
2562,AZMTHQIU02OGB,B0018CE91A,0.03461625,Ultra Premium Formula Small Breed Bites Dry Dog Food,Pet Supplies', 'Dogs', 'Food', 'Dry,-,-
2563,A19SG8AQ2L8U4B,B002C58RXI,0.3034525,"Community Coffee Colombia Altura Medium Dark Roast Premium Ground 12 Oz Bag (3 Pack), Medium Full Body Rich Bright Taste, 100% Select Arabica Coffee Beans",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Ground Coffee
2564,ANFXRHQ3IM9KR,B002C58RXI,0.0032437562437562326,"Community Coffee Colombia Altura Medium Dark Roast Premium Ground 12 Oz Bag (3 Pack), Medium Full Body Rich Bright Taste, 100% Select Arabica Coffee Beans",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Ground Coffee
2565,A3OXRFCJI67IMN,B004342XH2,0.18081900000000006,"Cafe Escapes Milk Chocolate Hot Cocoa Keurig K-Cups, 16 Count",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Single-Serve Capsules & Pods
2566,A1DRW5LLD7V47J,B0080YLBTM,0.30544065873015874,Air Plant Shop's Tillandsia Ionantha - 5 Pack - Free PDF Air Plant Care eBook with Every Order - 5 Pack Air Plant Variety - Fast Shipping from Florida,Patio, Lawn & Garden', 'Gardening & Lawn Care', 'Plants, Seeds & Bulbs', 'Cacti & Succulents
2567,AX1SE25U7P6I8,B001FB69XU,0.275891875,"Kikkoman Memmi Noodle Soup Base, 10-Ounce Bottle (Pack of 3)",Grocery & Gourmet Food', 'Pantry Staples', 'Soups, Stocks & Broths', 'Miso Soups,-
2568,A9CBIYEOIRAXZ,B001FB69XU,0.2133408673469388,"Kikkoman Memmi Noodle Soup Base, 10-Ounce Bottle (Pack of 3)",Grocery & Gourmet Food', 'Pantry Staples', 'Soups, Stocks & Broths', 'Miso Soups,-
2569,A33G9H96SWS79Y,B0009XPD64,0.18234,"Natural Balance Dry Dog Food, Grain Free Limited Ingredient Diet Fish And Sweet Potato Recipe, 28 Pound Bag",Pet Supplies', 'Dogs', 'Food', 'Dry,-,-
2570,A58N07M0ZCYMB,B001EO5ROA,0.31541399999999997,"SweetLeaf Sweet Drops Liquid Stevia Sweetener, Valencia Orange, 2 Ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Sugar Substitutes', 'Stevia,-
2571,A1HRYC60VTMYC0,B0012KCUNC,-0.1444622222222222,Purina Fancy Feast Pate Adult Canned Wet Cat Food,Pet Supplies', 'Cats', 'Food', 'Wet', 'Canned,-
2572,ASIFFIEIA9AR5,B0012KCUNC,-0.19314166666666666,Purina Fancy Feast Pate Adult Canned Wet Cat Food,Pet Supplies', 'Cats', 'Food', 'Wet', 'Canned,-
2573,A2A27Q6J62APZ6,B001KU2TZI,-0.0099,"Jif Creamy Peanut Butter, 40-Ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Nut & Seed Butters', 'Peanut Butter,-,-
2574,A3HGBBGUAF3D8H,B000MXHQR0,0.31492800000000004,"Gerber Oatmeal Cereal (with DHA), 8-Ounce Canisters (Pack of 6)",Baby Products', 'Feeding', 'Baby Foods', 'Cereal,-,-
2575,A3HGBBGUAF3D8H,B000MXHQR0,0.30049940191387564,"Gerber Oatmeal Cereal (with DHA), 8-Ounce Canisters (Pack of 6)",Baby Products', 'Feeding', 'Baby Foods', 'Cereal,-,-
2576,A1JOANG98KBFKU,B000UXVJ02,0.2677153125,"Roland Coconut Milk, Lite, 14 Ounce (Pack of 24)",Grocery & Gourmet Food', 'Dairy, Cheese & Eggs', 'Non-Dairy Milks', 'Coconut Milk,-
2577,A1FP5ZLSKR07SU,B000UXVJ02,0.08061066666666666,"Roland Coconut Milk, Lite, 14 Ounce (Pack of 24)",Grocery & Gourmet Food', 'Dairy, Cheese & Eggs', 'Non-Dairy Milks', 'Coconut Milk,-
2578,AH6BI8F3EE6K1,B000UXVJ02,-0.03285183333333334,"Roland Coconut Milk, Lite, 14 Ounce (Pack of 24)",Grocery & Gourmet Food', 'Dairy, Cheese & Eggs', 'Non-Dairy Milks', 'Coconut Milk,-
2579,A3M2VGWFJGRUOH,B003DMXDGA,0.19352000000000005,"Pirate's Brand Smart Puffs, Wisconsin Cheddar, 1 Ounce, 6 Count (Pack of 12)",Grocery & Gourmet Food', 'Snack Foods', 'Puffed Snacks,-,-,-
2580,A233H2J16V56W8,B003DMXDGA,0.12624000000000002,"Pirate's Brand Smart Puffs, Wisconsin Cheddar, 1 Ounce, 6 Count (Pack of 12)",Grocery & Gourmet Food', 'Snack Foods', 'Puffed Snacks,-,-,-
2581,A3S15YGZ6W6EV2,B003DMXDGA,0.02352910459183673,"Pirate's Brand Smart Puffs, Wisconsin Cheddar, 1 Ounce, 6 Count (Pack of 12)",Grocery & Gourmet Food', 'Snack Foods', 'Puffed Snacks,-,-,-
2582,A1U2VI8HX5ZXC1,B000LKZDTW,0.050005555555555546,"Rice Dream Organic Rice Drink, Original, 8 Ounce (Pack of 24)",Grocery & Gourmet Food', 'Dairy, Cheese & Eggs', 'Non-Dairy Milks', 'Rice Milk,-
2583,A2E67UDGXGL71V,B000LKZDTW,-0.11464800000000006,"Rice Dream Organic Rice Drink, Original, 8 Ounce (Pack of 24)",Grocery & Gourmet Food', 'Dairy, Cheese & Eggs', 'Non-Dairy Milks', 'Rice Milk,-
2584,A239BIP124VPYJ,B001E0QE1Y,0.094743,"Ryvita Fruit and Seed Crunch Crispbreads, 7-Ounce Boxes (Pack of 10)",Grocery & Gourmet Food', 'Snack Foods', 'Crackers', 'Flatbread,-,-
2585,A33GHVP8PG62PY,B001E0QE1Y,0.15072713541666666,"Ryvita Fruit and Seed Crunch Crispbreads, 7-Ounce Boxes (Pack of 10)",Grocery & Gourmet Food', 'Snack Foods', 'Crackers', 'Flatbread,-,-
2586,A2LJJ4482V9LAW,B001E0QE1Y,-0.010642500000000004,"Ryvita Fruit and Seed Crunch Crispbreads, 7-Ounce Boxes (Pack of 10)",Grocery & Gourmet Food', 'Snack Foods', 'Crackers', 'Flatbread,-,-
2587,A1A3VXAK3HR6U6,B001E0QE1Y,0.1354454545454545,"Ryvita Fruit and Seed Crunch Crispbreads, 7-Ounce Boxes (Pack of 10)",Grocery & Gourmet Food', 'Snack Foods', 'Crackers', 'Flatbread,-,-
2588,A2YB7DLC3FOR7W,B001E0QE1Y,0.38388333333333335,"Ryvita Fruit and Seed Crunch Crispbreads, 7-Ounce Boxes (Pack of 10)",Grocery & Gourmet Food', 'Snack Foods', 'Crackers', 'Flatbread,-,-
2589,AY12DBB0U420B,B0051EDWLO,0.32721500000000003,Wild Roots 100% Natural Trail Mix Coastal Berry Blend (26 oz),Grocery & Gourmet Food', 'Snack Foods', 'Snack & Trail Mixes,-,-,-
2590,A3VR582EVZN00H,B001EO5RU4,0.0283338,"Nature's Path Organic Multigrain Oatbran Flakes Cereal, 13.25-Ounce Boxes(Pack of 6)",Grocery & Gourmet Food', 'Breakfast Foods', 'Cereals,-,-,-
2591,AY12DBB0U420B,B0048KFVMU,0.3503429999999999,"Reed's, Extra-Ginger Soda, 4-pack, 48 oz",Grocery & Gourmet Food', 'Beverages', 'Bottled Beverages, Water & Drink Mixes', 'Soft Drinks,-
2592,A1QMRH557U10EL,B001BCWAFY,0.144309375,"Castor & Pollux Natural Ultramix Large Breed Adult Dry Dog Food, 30 Pound Bag",Pet Supplies', 'Dogs', 'Food', 'Dry,-,-
2593,A31HE83MU98GBV,B0030VBSBG,0.4138125925925926,"Happy Baby Organic Yogis Freeze-Dried Yogurt & Fruit Snacks Mixed Berry, 1 Ounce Bag (Pack of 8) (Packaging May Vary) Organic Gluten Free Easy to Chew Probiotic Snacks for Babies and Toddlers",Baby Products', 'Feeding', 'Baby Foods', 'Meals,-,-
2594,A3NXCL9NJTL3TF,B0030VBSBG,0.19002111111111114,"Happy Baby Organic Yogis Freeze-Dried Yogurt & Fruit Snacks Mixed Berry, 1 Ounce Bag (Pack of 8) (Packaging May Vary) Organic Gluten Free Easy to Chew Probiotic Snacks for Babies and Toddlers",Baby Products', 'Feeding', 'Baby Foods', 'Meals,-,-
2595,A3HI6N7GG4B2SW,B0030VBSBG,0.313106,"Happy Baby Organic Yogis Freeze-Dried Yogurt & Fruit Snacks Mixed Berry, 1 Ounce Bag (Pack of 8) (Packaging May Vary) Organic Gluten Free Easy to Chew Probiotic Snacks for Babies and Toddlers",Baby Products', 'Feeding', 'Baby Foods', 'Meals,-,-
2596,A3HI6N7GG4B2SW,B0030VBSBG,0.37215388888888895,"Happy Baby Organic Yogis Freeze-Dried Yogurt & Fruit Snacks Mixed Berry, 1 Ounce Bag (Pack of 8) (Packaging May Vary) Organic Gluten Free Easy to Chew Probiotic Snacks for Babies and Toddlers",Baby Products', 'Feeding', 'Baby Foods', 'Meals,-,-
2597,A2Q2GDB5XDYQV5,B002DHSECY,0.0860246296296296,"Kashi Heart To Heart Warm Cinnamon Oat Cereal, 12-Ounce Boxes (Pack of 4)",Grocery & Gourmet Food', 'Breakfast Foods', 'Cereals', 'Cold Cereals,-,-
2598,A4H9ZSSN8AMGQ,B002LSI1SC,0.20228207644628105,"Bellyrubs 1-1/4-Ounce All Natural Cat Treats, Bonita",Pet Supplies', 'Cats', 'Treats', 'Snacks,-,-
2599,A28QTVEFQX6Y9X,B001VDXO3K,0.5732727000000001,"Vita Coco Coconut Water, Pure - Naturally Hydrating Electrolyte Drink - Smart Alternative to Coffee, Soda, and Sports Drinks - Gluten Free - 33.8 Ounce (Pack of 6)",Grocery & Gourmet Food', 'Beverages', 'Bottled Beverages, Water & Drink Mixes', 'Coconut Water,-
2600,A2IV8IK5R3S7X0,B001VDXO3K,-0.124218649691358,"Vita Coco Coconut Water, Pure - Naturally Hydrating Electrolyte Drink - Smart Alternative to Coffee, Soda, and Sports Drinks - Gluten Free - 33.8 Ounce (Pack of 6)",Grocery & Gourmet Food', 'Beverages', 'Bottled Beverages, Water & Drink Mixes', 'Coconut Water,-
2601,AGXQRV98SWUFO,B001VDXO3K,0.1414110769230769,"Vita Coco Coconut Water, Pure - Naturally Hydrating Electrolyte Drink - Smart Alternative to Coffee, Soda, and Sports Drinks - Gluten Free - 33.8 Ounce (Pack of 6)",Grocery & Gourmet Food', 'Beverages', 'Bottled Beverages, Water & Drink Mixes', 'Coconut Water,-
2602,A1G9EZSK3QC0UI,B001VDXO3K,0.09790077751196173,"Vita Coco Coconut Water, Pure - Naturally Hydrating Electrolyte Drink - Smart Alternative to Coffee, Soda, and Sports Drinks - Gluten Free - 33.8 Ounce (Pack of 6)",Grocery & Gourmet Food', 'Beverages', 'Bottled Beverages, Water & Drink Mixes', 'Coconut Water,-
2603,A2Z2FATA8JNL54,B005CUU25G,0.49125,Petsafe Lickety Stik Low-Calorie Liquid Dog Treat,Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks,-
2604,A4QXTN3K865NR,B005CUU25G,0.06824898268398268,Petsafe Lickety Stik Low-Calorie Liquid Dog Treat,Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks,-
2605,A2GY5WCU9PKTMI,B005CUU25G,0.1987579653679654,Petsafe Lickety Stik Low-Calorie Liquid Dog Treat,Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks,-
2606,A1U1ALQQMB6J22,B005CUU25G,0.07547315759637188,Petsafe Lickety Stik Low-Calorie Liquid Dog Treat,Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks,-
2607,A2OZ6PW2W5FQTP,B005CUU25G,0.1191067613636364,Petsafe Lickety Stik Low-Calorie Liquid Dog Treat,Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks,-
2608,A8UM78SMPSHC0,B005CUU25G,0.07783074519230769,Petsafe Lickety Stik Low-Calorie Liquid Dog Treat,Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks,-
2609,ACYR6O588USK,B005CUU25G,0.21510625,Petsafe Lickety Stik Low-Calorie Liquid Dog Treat,Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks,-
2610,A10R9LB4QJNG5X,B005CUU25G,-0.05882625,Petsafe Lickety Stik Low-Calorie Liquid Dog Treat,Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks,-
2611,A21U4DR8M6I9QN,B005CUU25G,0.06975531746031746,Petsafe Lickety Stik Low-Calorie Liquid Dog Treat,Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks,-
2612,A1BTG38XSGYLW3,B005CUU25G,0.24378000000000002,Petsafe Lickety Stik Low-Calorie Liquid Dog Treat,Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks,-
2613,A3PJZ8TU8FDQ1K,B005CUU25G,0.11213318518518517,Petsafe Lickety Stik Low-Calorie Liquid Dog Treat,Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks,-
2614,A100WO06OQR8BQ,B005CUU25G,0.04075971428571428,Petsafe Lickety Stik Low-Calorie Liquid Dog Treat,Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks,-
2615,A1IM4D3R61A2K0,B005CUU25G,0.13239810476190478,Petsafe Lickety Stik Low-Calorie Liquid Dog Treat,Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks,-
2616,ADEZOPMPKK146,B005CUU25G,0.23013143360720914,Petsafe Lickety Stik Low-Calorie Liquid Dog Treat,Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks,-
2617,A2RX62V4E2BF5Z,B005CUU25G,-0.2113153713151928,Petsafe Lickety Stik Low-Calorie Liquid Dog Treat,Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks,-
2618,A37MH7ICH80QOX,B0002JG0HG,0.062255067567567574,"NOW Foods Organic Maple Syrup, Grade A, Dark Color (formerly Grade B), 16-Ounce",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Syrups, Sugars & Sweeteners', 'Maple Syrup
2619,A1Y39T2CT36YL0,B001G0N5RS,0.302175,"Roland Sushi Ginger, 8 Ounce (Pack of 8)",Grocery & Gourmet Food', 'Pantry Staples', 'Herbs, Spices & Seasonings', 'Single Herbs & Spices', 'Ginger
2620,AGTO21BHY08LF,B000KSVLGO,0.17547000000000001,"Cafe Altura Whole Bean Organic Coffee, Dark Roast, 2 Pound",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Roasted Coffee Beans
2621,A2PI925VO6INSN,B004VDGX30,0.06378749206349206,"The Tao of Tea Mate Mint, 100% Organic Blended Yerba Mate, 1-Pounds",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Tea', 'Black
2622,A23TT78NE3WT08,B0060JMVM0,-0.050105454545454536,"Zoe Organic Extra Virgin Olive Oil, 25.5 Ounce Tin (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
2623,A38B98W2MYC9A6,B0060JMVM0,0.4840733333333334,"Zoe Organic Extra Virgin Olive Oil, 25.5 Ounce Tin (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
2624,ANWUFCZUIY9KW,B0060JMVM0,-0.2606245714285714,"Zoe Organic Extra Virgin Olive Oil, 25.5 Ounce Tin (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
2625,A137F1PRW4SB2Z,B0060JMVM0,0.18719257716049384,"Zoe Organic Extra Virgin Olive Oil, 25.5 Ounce Tin (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
2626,A2Y8IDC1FKGNJC,B0060JMVM0,0.20771711111111116,"Zoe Organic Extra Virgin Olive Oil, 25.5 Ounce Tin (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
2627,A1Q5YM0SC5G603,B0060JMVM0,0.052493074285714286,"Zoe Organic Extra Virgin Olive Oil, 25.5 Ounce Tin (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
2628,A1X7NMM9RTN4EV,B0060JMVM0,0.1005446081504702,"Zoe Organic Extra Virgin Olive Oil, 25.5 Ounce Tin (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
2629,AJ4N1F0LLV4F3,B0060JMVM0,-0.147825,"Zoe Organic Extra Virgin Olive Oil, 25.5 Ounce Tin (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
2630,A3MBRABC4DQOYE,B0060JMVM0,0.33812571428571425,"Zoe Organic Extra Virgin Olive Oil, 25.5 Ounce Tin (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
2631,A31IPFRDKPT6M3,B0060JMVM0,0.05866524999999999,"Zoe Organic Extra Virgin Olive Oil, 25.5 Ounce Tin (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
2632,A3VDQDVHDE4PYO,B0009X2AB0,0.05442124999999999,"Chicken Soup For The Dog Lover'S Soul Dry Dog Food For Adult Dog, Chicken Flavor, 18 Pound Bag",Pet Supplies', 'Dogs', 'Food', 'Dry,-,-
