,UserId,ProductId,hybrid_score
2876,A1JTQCIL88W9JV,B000G176B4,0.3056863095238095
2877,A28GRFVAA4DU5P,B004P7R9Z8,0.28531666666666666
2878,A281387UUS2IN5,B004P7R9Z8,0.15893054545454546
2879,A300GMVCM24VLB,B000G7V3BM,-0.0028265151515151484
2880,A2LIF95N23RT72,B001LO4YOC,-0.09438069444444444
2881,A1XEHQJ0UHJ18E,B001LO4YOC,0.26789500000000005
2882,AC57A1QMUXK10,B002C56OIS,0.06892499999999999
2883,A1RRMZKOMZ2M7J,B002C56OIS,0.021338375752599892
2884,A1N2L9A6I686G5,B003DN0FTM,0.06236875
2885,A3PD8JD9L4WEII,B003DN0FTM,0.4025416666666666
2886,A1UZN0NVFEZVLL,B003DN0FTM,0.09734618055555556
2887,A1OIYNYG2DIFH7,B0017T2LIM,0.3477833333333334
2888,A8891HVRDJAM6,B000084E6V,0.08444055555555555
2889,A2DN0DF3IE4K4M,B000084E6V,0.29110250000000004
2890,A8891HVRDJAM6,B000084E6V,-0.0023230000000000195
2893,A2JZURC0KKO5D7,B004XY6IL4,-0.2087037037037037
2894,A2RN5EQC3F75PJ,B000GTFL90,0.2519840586734694
2895,A18GT8K4ZJWS3L,B000LLHNBW,0.0750559693877551
2896,A3SMVB6EXX8OVH,B000LLHNBW,0.1658503125
2897,A3KJ9ONYM913Z,B0007SN7B4,0.1476222222222222
2898,A3N4VTNFPMTHEF,B000LQJT5A,0.2799609523809524
2899,A1TJT6GXDGNN8Q,B000LQJT5A,0.098825
2903,A36WGHR8TO5DKT,B000I07884,0.12576220833333335
2904,A2PNOU7NXB1JE4,B001EO616S,-0.5071733333333334
2905,A1C8NAHYR6Z10F,B001EO616S,0.0812561111111111
2906,AY0WPNYO66YAA,B001EO616S,0.25647233333333336
2907,A2DFS7VL2OAHAI,B001EO616S,0.29908375
2908,A3PUZHFZZB5NW8,B001EO616S,-0.09918410256410257
2909,A1OMXVXXP07F05,B001EO616S,0.017780714285714292
2910,A2JKU9VP5MCQBU,B000EUJKR0,0.14386636363636365
2911,A3OXHLG6DIBRW8,B000EUJKR0,0.3284372567783094
2912,A1HKHIP6VCMALP,B005YYFHCS,0.02208366666666666
2913,A275DMHZMRS9ZN,B007POA2L6,0.06707380952380952
2914,A830NL2LWO3TV,B007POA2L6,0.1806593894993895
2915,A2YKWYC3WQJX5J,B001SIXZPA,0.2034872727272727
2917,A2S7MFZVV9IP43,B000BO73TQ,0.2640773809523809
2918,ALPQOXCRF3SSH,B003JHLY7O,0.1235167748917749
2919,ATZAD00EIVTF4,B00393C3F0,0.09733333333333333
2920,ACYR6O588USK,B001F2GDO4,-0.030524999999999986
2921,A1ODOGXEYECQQ8,B000EVT042,0.19514
2922,A2D72VZ2YNPSFG,B000EVT042,0.15846000000000002
2923,A1UA0B73TM409J,B000EVT042,0.32895
2924,A281NPSIMI1C2R,B0008JGW96,0.5318323809523811
2925,A2NU9H8H5MJZSL,B0008JGW96,0.008918181818181818
2926,A2YB7DLC3FOR7W,B001EPPYH4,0.28396666666666665
2927,A2C6P5RYL4JADP,B001EPPYH4,-0.16965666666666668
2928,A1YUL9PCJR3JTY,B001IZM9B4,0.14362238095238095
2931,A1VL2RQ4J7JUMR,B000FAMUQW,0.10256913333333334
2932,AHL4368A8Y91I,B002J6PBRU,0.10763535353535354
2933,A3S3WM1O6LQXPG,B0047UGC8I,0.35942062500000005
2934,AE1EJCOW4WD9N,B001D0KG4Q,-0.1902784
2935,A1XBX7SR6PQZ1P,B001D0KG4Q,0.3112478354978355
2936,A28F80GKYG7XBO,B001D0KG4Q,0.242575
2937,A2KUUWP4ZZMOBP,B001D0KG4Q,0.05904556666666665
2938,A1H6SBO7R007I8,B001D0KG4Q,0.34323611111111113
2939,A2YCEKVUN1W5F1,B002NLZZCM,0.1946503125
2940,A1XVQ3KHS22E3F,B004K0862K,-0.041873866666666655
2941,ADN2RO22V8B6T,B004K0862K,0.1979
2942,A25EC37FV77NSX,B002FBY1UW,0.2452363636363637
2943,AY1L1H0MUMAMC,B000F4BCS0,0.2485766190476191
2944,A2H8OLTO0I2F6J,B003ULJIP4,0.009489166666666668
2945,AYB4ELCS5AM8P,B000F409HU,0.017725
2949,A2LIF95N23RT72,B004M5XUGK,0.2624532341269841
2950,A10H24TDLK2VDP,B004M5XUGK,0.05737200000000001
2951,A250AXLRBVYKB4,B001EQ56XA,0.255
2952,A23HFIPPFAPUUR,B002EAN3T4,0.2695320833333333
2953,A2ILCX9SW3ESUT,B002EAN3T4,0.0472995
2954,A27NTHPTRXB766,B001EQ5JQO,0.27324464285714284
2955,A1YP5WLIHGG136,B001CEDW26,0.2759169413919414
2956,A39EMZ4NMHL4CA,B001CEDW26,0.17774399436090227
2957,A1V5RNLHWDAGO7,B001CEDW26,0.49841
2958,A20AZSZ7IB88CZ,B001ULH8NU,0.07934160714285714
2959,A3KUC5K5VSJNU9,B001E5E1MI,0.02000375
2960,A3KZLIEGCSSM5L,B001E5E1MI,-0.1090532857142857
2961,A1ZSF5CJ0A4CIO,B000E1FZ4Q,0.04810967261904762
2962,A3F3B1JPACN215,B0019ZHZYO,0.8287573333333333
2963,ARYSDAZNRXN6G,B0019ZHZYO,0.28505057142857143
2964,AEP0XAC6F8N2Y,B0019ZHZYO,0.5166866666666667
2965,A1JAPP1CXRG57A,B0014WYXQK,0.4088154761904762
2966,AQ8DU6XVA3USJ,B0014WYXQK,-0.16763590909090909
2967,A2MNB77YGJ3CN0,B0014WYXQK,0.4179933333333334
2968,A34A7QEBMYTALW,B0014WYXQK,0.14861000000000002
2969,A2YKQFYO400BJX,B00018CWLG,-0.12213055555555555
2970,A3PE884TA8529G,B0030CYIRQ,0.2576356145706146
2971,A39NB225G8LYPY,B002LANN56,0.183775
2972,A1YJMG0QJXZLD4,B002LANN56,0.04993375
2973,A38IEZF0P3ZUQJ,B002LANN56,0.0386837606837607
2974,A1JISH2AQDW1YW,B002LANN56,0.3828975000000001
2975,A35JP8KSV9281K,B002LANN56,0.2712291666666667
2976,A1KI3173CO6TK2,B002LANN56,-0.02342315714285714
2977,A3MDLDRB2GVKBH,B002LANN56,0.16728250000000006
2978,ATECU14VUIOJ0,B002LANN56,0.168194375
2979,A17HMM1M7T9PJ1,B002LANN56,0.43767
2980,A2WVF9ZQ068DN0,B002LANN56,0.4745
2981,AJ86MYUT3VJE5,B002LANN56,0.6893600000000001
2982,AIEEK7AHXKZCC,B002LANN56,0.20139
2983,A1N655X9X7C6QY,B002LANN56,-0.013854999999999994
2984,A2CVXUY1EYQGGA,B002LANN56,-0.13434114285714288
2985,A35NOFKHK8P2LU,B002LANN56,0.13241633333333336
2986,A19UTUEBWKIZFT,B002LANN56,-0.055004999999999984
2987,A2I05FGBTCRRB8,B002LANN56,-0.23143416666666666
2988,A100WO06OQR8BQ,B002LANN56,0.43845
2989,AOEP96629WHHA,B002LANN56,0.14084318181818184
2990,A2HOLM5I1ARX9J,B002LANN56,0.17073333333333335
2991,A231LBC8EGPO5L,B002LANN56,0.4713795
2992,A19XBW5WUDH1Z,B002LANN56,0.27233142857142856
2993,A147FUNITGB21I,B002LANN56,0.03909166666666665
2994,A3C40PJ9YXREQ5,B002LANN56,-0.08521363636363634
2995,A7YMD8MSOBO1I,B002LANN56,-0.050480000000000004
2996,A3DH53FPYSP9E,B002LANN56,-0.13991428571428574
2997,AQ6AGWKWMTY8H,B002LANN56,0.0162178231292517
2998,A1SXCGBJ9JW2MO,B002LANN56,0.2119152
2999,A2G04D4QZAXL15,B002LANN56,0.19232543209876546
3000,A2DPYMNI2HCIOI,B0046GRD0O,0.6252675
3001,A3POAWC2JPQQQP,B0046GRD0O,0.32801250000000004
3002,A19SDJ2TSSL8HI,B003ZTCINA,0.2877233333333333
3003,AEC90GPFKLAAW,B0052XSR78,0.1990046666666667
3004,A3F7EU7Q2V690W,B0052XSR78,0.011238741351241349
3005,A2QH9QPGY8NVV1,B00866AM2G,-0.0029703081232492954
3006,AOIT200OGW45C,B003VTLQJ6,0.4978160606060605
3007,A2FWZ58M6IQMD7,B000CRIBCA,0.18854
3008,A1F6RODBOKJZI7,B000CRIBCA,0.14530370370370368
3009,AAXR22800T9MV,B000CRIBCA,-0.10337922916666667
3010,A1080SE9X3ECK0,B000YPMK04,0.3286387499999999
3011,A21ESIT8E234BO,B000YPMK04,0.0032429166666666674
3012,A3UI0OMTJQSC4W,B000LKYX5C,0.033156275510204086
3013,A3HOOVXMB12OJX,B00063KHCC,0.4668041666666667
3014,A1NCCYZ93D52YP,B00063KHCC,0.07083625
3015,A3QNQQKJTL76H0,B0002YGSJQ,0.28734
3016,A2QX472YMML1H,B001D0MF22,0.58728
3017,A2QRM3AQK9LC8T,B001FA1S3M,0.44155
3018,A1WL6D2PMATMT8,B001FA1S3M,0.39224
3019,AZV26LP92E6WU,B001FA1S3M,0.16411833333333334
3020,A2G4LKK57XMBL3,B000H7EE0S,0.25661333333333336
3021,A15B6YER2I5I4C,B001J4FSR6,0.21498642857142855
3022,ARLQGW239WWD9,B006G7XV7A,0.12587030405405406
3023,A27I70F4Z9TW9J,B006G7XV7A,0.5534066666666667
3024,A27I70F4Z9TW9J,B006G7XV7A,0.2673098666666666
3025,A1T1YSCDW0PD25,B00473X468,0.04114732142857142
3026,A300GMVCM24VLB,B00473X468,0.17487652777777776
3027,AFGYFJPCP27F3,B000FK7G20,-0.040850833333333336
3028,A2LJJ4482V9LAW,B0019KCUMG,0.11494437500000003
3029,A22CW0ZHY3NJH8,B0019KCUMG,-0.017618181818181804
3031,A3U1KXBPDSQ1WQ,B00430EJR8,0.1548
3032,A3RR2P5IS3DGPR,B000CMH0OU,0.23872896103896105
3033,A56JFSLUCHI4J,B000CMH0OU,0.08728999999999999
3034,A3QKRWHSU1A98S,B000CMH0OU,0.22008125
3035,A3FY3H6F4249E0,B000CMH0OU,0.06335585430194805
3036,A2RL1RS6PWUHWI,B003OZV4Y4,0.3608257142857143
3037,A1F0HSH4QPP4XH,B003G2JL8Q,0.503285
3038,A2EHYCA29NSQLU,B0052LDET6,0.1116512
3039,A37U44QN3A3DJN,B0042GUK94,0.19565833333333327
3040,A2KK5NIUSOOMU1,B000EF3E2W,0.2082576086956522
3041,A3F3B1JPACN215,B0017I1Q9I,0.35126
3042,A1E2NE8NOLTSMT,B000V17MLI,-0.025219886363636358
3043,A34ZV640CJQ1PD,B000V17MLI,-0.1604
3044,A2H2LJCQ5DJ5K3,B000V17MLI,0.1463482884399551
3045,A27O5ZUFAEWT9L,B000V17MLI,0.18077428571428575
3046,AG1JWQCP2UKI7,B000V17MLI,0.06808335884182336
3047,A204G7E13UW2B0,B001UFU13A,0.21155322352941175
3048,A11ED8O95W2103,B001UFU13A,0.12577500000000005
3049,A1CF9PSOIMVKAK,B001UFU13A,0.1632402857142857
3054,A246YIFE5M6M2C,B004YV80O4,-0.029706
3055,A1VTBADV3JS1EC,B004YV80O4,0.03809
3056,A2DDVD6SPKZOZK,B004YV80O4,0.009434687500000006
3057,A1KXONFPU2XQ5K,B004YV80O4,-0.09484208333333334
3058,A3IR834T7AROBT,B004YV80O4,-0.031045
3059,A1ITRGMT80D5TK,B004YV80O4,0.06455888288288288
3060,A1Z54EM24Y40LL,B004YV80O4,0.050510666666666634
3061,A2YQ2ZI65F37N8,B004YV80O4,0.022888253968253967
3062,ATECU14VUIOJ0,B004YV80O4,-0.01570125
3063,A3GVD3O9QG6I0V,B004YV80O4,-0.14722499999999994
3064,A3MFU0GVZUVH3K,B004YV80O4,0.10586412912087907
3065,A16AXQ11SZA8SQ,B004YV80O4,0.02205090909090909
3066,A3H8PA7AG48K33,B004YV80O4,0.13980254464285713
3067,A3KZ7OH4VRL048,B004YV80O4,0.325193
3068,A2POYXTGSPSW7O,B004YV80O4,0.1344522474747475
3069,A3EXW4HNYX7HF5,B004YV80O4,0.20345456932773112
3070,A38VQ2TIPPBKNN,B004YV80O4,0.10533127142857143
3071,ADPP0TXH70ON8,B004YV80O4,0.1909033984962406
3072,A35JP8KSV9281K,B004YV80O4,0.37283458333333336
3073,A4KJTS5P78ICU,B004YV80O4,-0.07679875
3074,AWAB7PKBO3BBT,B004YV80O4,0.28258575
3075,A3PECZX773ME74,B004YV80O4,0.19012125
3076,A1ONZ8JRPLBNUI,B004YV80O4,0.2022902857142857
3077,A27HB4L3I1WJUR,B004YV80O4,-0.017766666666666663
3078,ALLHJD3KZF9KC,B004YV80O4,0.168777
3079,A3Q9HY0LU7MN6E,B004YV80O4,0.17456433333333335
3080,ABNMD6670TV53,B004YV80O4,0.09778125
3081,A1BTG38XSGYLW3,B004YV80O4,-0.010259658892128274
3082,A18S2A07LBNVNF,B004YV80O4,0.21026863131313128
3083,A3CG6YLYZJXQG4,B004YV80O4,0.12747642857142855
3084,A1N03V52IRZ5PR,B004YV80O4,0.19018844179894184
3085,A2O421DTA8J0RW,B004YV80O4,0.34612516666666665
3086,AYWHCM0TJ4737,B004YV80O4,0.12711111111111112
3087,AQ3IN3MRXQ5KH,B004YV80O4,-0.0003011328125000002
3088,A19YOYY7FLQMA6,B004YV80O4,0.10996299319727892
3089,A1XJ3M3JTMD3HZ,B004YV80O4,0.17879273148148148
3090,A3CBCVHIK3G76X,B004YV80O4,0.2794982142857143
3091,A20CQ20J30DJZT,B004YV80O4,0.25893
3092,AW7BIYHXUIZ62,B004YV80O4,0.21580459047619044
3093,A4PTUEVFE13K6,B004YV80O4,0.30719687500000004
3094,A3MDLDRB2GVKBH,B004YV80O4,0.05744214285714287
3095,A2SPKQTTLENF2A,B007TGDXMK,0.01731646464646464
3096,A20XKFP1MCCBOQ,B007TGDXMK,-0.041496901822457376
3097,A21NG6I8DONST8,B007TGDXMK,-0.010963333333333323
3098,A32WS1SQTDYYO,B007TGDXMK,0.3541519841269842
3099,A2UCZAWAN5QMJQ,B007TGDXMK,0.1081327
3100,A1XPT6TAPFPPEM,B007TGDXMK,0.0629330247813411
3101,A3EXA87SALI07K,B007TGDXMK,0.25260375
3102,A203G0307JU0Y4,B007TGDXMK,-0.05748125
3103,A3PKW196TH4MG8,B007TGDXMK,0.16479127272727276
3104,AKSDQUS5P2FMR,B007TGDXMK,0.2837290909090909
3105,A3MHUDH32RXAM,B007TGDXMK,0.30053222222222226
3106,A33XZWSGPFE79O,B007TGDXMK,0.31668
3108,A19XMHRB3G4DIR,B001EQ5EKU,0.0015817857142857142
3109,A1M5D0DG09UGVM,B001EQ5EKU,0.08651333333333333
3110,A13K3ZLWAWN1EI,B001EQ5EKU,0.16170323129251699
3111,A21C21LVLURMQR,B001EQ5EKU,0.08368166666666667
3112,A2LL4SL2PY673I,B001EQ5EKU,0.2319157692307693
3113,AEC90GPFKLAAW,B001EQ5EKU,0.0045218345864661644
3114,A3JQXKDTMK4Z9H,B001EQ5EKU,0.2054417692307693
3115,A28WXDXJA1P0MC,B001AHJ2D8,0.052549047619047606
3116,A7UPJYPAH73NC,B001AHJ2D8,-0.0719779017857143
3117,A2B8GXSCB1R05T,B001AHJ2D8,0.18380803571428567
3118,AWPODHOB4GFWL,B001AHJ2D8,0.11592023333333334
3119,A2SSV6KM3W1VFD,B001AHJ2D8,0.1318413333333333
3120,A3M6TSEV71537G,B001AHJ2D8,0.23828
3121,A2GPEV42IO41CI,B001AHJ2D8,0.11764022727272724
3122,A1EE6LQS3OPY6R,B001AHJ2D8,0.274876875
3123,A28I98PKHZZKVB,B001AHJ2D8,0.5423566666666667
3124,A4QXTN3K865NR,B001AHJ2D8,0.12009028571428572
3125,A39ILC0QR4E09L,B001AHJ2D8,0.13382352941176473
3126,A1MFG9E45RX5OW,B001AHJ2D8,0.495
3127,A2UR2L4PFTKUSA,B001AHJ2D8,0.18038076923076926
3128,A10LIGIT9EGCM9,B001AHJ2D8,0.051414375000000005
3129,A3GX6U4H2CRY71,B001AHJ2D8,-0.369285
3130,A1LZJZIHUPLDV4,B001AHJ2D8,0.015280802469135803
3131,A1NG3ADI4IBBQ4,B000EF3E3Q,0.13224750000000002
3132,A3QJQQZTKFV7BJ,B000EF3E3Q,0.18937613636363634
3133,A11ED8O95W2103,B000EF3E3Q,0.0403117094017094
3134,A186ZAYP2L4CDZ,B004YV80OE,-0.2990964166666667
3135,A1C139F5C7Y38P,B004YV80OE,0.1453125
3136,AWKZAUC0D8DYL,B004YV80OE,0.3395333333333333
3137,A2MJ8OL2FYN7CW,B004YV80OE,0.30961285714285713
3138,AAA0TUKS5VBSA,B004YV80OE,0.20552076923076928
3139,AKJ87ZCIKUASO,B004YV80OE,0.262864375
3140,ACVDL5QRCOPE1,B004YV80OE,0.2616545454545454
3141,A1FDVT0DLJWV78,B004YV80OE,0.06566
3142,AR5SY32T76DBM,B004YV80OE,0.02674
3143,A1BTG38XSGYLW3,B004YV80OE,0.115755
3144,A1J3T2AHYBSRBI,B004YV80OE,0.227619375
3145,A1LFXR2GB56XWA,B004YV80OE,-0.017668125
3146,A3Q9HY0LU7MN6E,B004YV80OE,-0.2764134375
3147,A16AXQ11SZA8SQ,B004YV80OE,0.28296
3148,A2RPVYLTOWGGRP,B004YV80OE,0.15085714285714288
3149,A31AVXMESQRQAC,B004YV80OE,0.07023380952380953
3150,A1P27BGF8NAI29,B004YV80OE,-0.00826713541666665
3151,A2MUGFV2TDQ47K,B004YV80OE,-0.007941071428571428
3152,A1P2XYD265YE21,B004YV80OE,-0.017244675925925924
3153,A21B8AV7E3MPXE,B004YV80OE,0.06615900000000001
3154,ARYSDAZNRXN6G,B004YV80OE,0.22229545454545455
3155,A58N07M0ZCYMB,B004YV80OE,0.08144431547619048
3156,A3QVAKVRAH657N,B004YV80OE,0.10835999999999998
3157,AKXE1B1789TDQ,B00171651O,0.27259761904761903
3158,A3FBOUQQWKO2T2,B007TGDXMU,0.1917059375
3159,A16WPA6JV83YXT,B007TGDXMU,0.16901500000000005
3160,A1KOCGNDLF2VUR,B007TGDXMU,-0.14872000000000002
3161,A1WOMXOEX90ARI,B000UY0JHU,0.35454800000000003
3162,A2BPFPVOWCTKDJ,B0019CS1CW,0.33484499999999995
3163,A3ICDLUQ3V2QY2,B0019CS1CW,0.3778458333333334
3164,A2OCFY81BELYVJ,B0019CS1CW,0.3826841666666668
3165,A1F7SX3GNVBNE3,B000EISJXS,0.3232166666666666
3166,A30H2335OM7RD6,B001DDD4C4,0.7299
3167,A2RMMLCU94BDFJ,B000LKYRVC,0.4331708333333333
3168,A1H0CYTDYKO6J3,B000LKYRVC,0.3648
3169,A2S2AX9428G85W,B000LKYRVC,0.2849362121212121
3170,A1PDSOTIRL4Q3O,B004IJMVQK,0.3004413333333333
3171,A3NCTCNAUYCH6H,B004IJMVQK,0.01213704545454545
3172,A2TN9C5E4A0I3F,B004IJMVQK,-0.1642950725108225
3173,AFFPTSCZY16MA,B004IJMVQK,0.20132558333333336
3174,A2GR7SRMJ54RG7,B0001WV0TW,0.12592866666666666
3175,A3VDQDVHDE4PYO,B0018CE6DQ,-0.184382
3176,A3CY8S2ASURMXX,B0018CE6DQ,-0.14166666666666666
3177,A7O0SZ153FJT,B0018CE6DQ,0.47108249999999996
3178,ANY74IVWZPZ3,B0018CE6DQ,0.4668
3179,A1FVW47U1G96QV,B0018CE6DQ,0.15159181860902254
3180,A3HPCRD9RX351S,B001BZ7MCW,0.10273133760683764
3181,AVL8500FA9KMZ,B001BZ7MCW,0.12012498137455765
3182,AEC90GPFKLAAW,B001LQTDXM,0.463921875
3183,A2V8VA5A2SJ7X8,B003YKAT68,0.047615999999999985
3184,A1MHDPOOJM5W7N,B000XH8T8U,0.19998166666666664
3185,A3F1G6UH4Y39X2,B000XH8T8U,0.18973750876108014
3186,A3IOCPLIMYDBCD,B001EPQ18K,0.19263994444444446
3187,A1NOWEOLKMRRXM,B0000CNU2Q,0.4751958333333334
3188,A1IU7S4HCK1XK0,B0000CNU2Q,0.04812701298701301
3189,APA1GLNHF6K9H,B0015YHFU8,0.14723999999999998
3190,APA1GLNHF6K9H,B0015YHFU8,0.2532839285714286
3191,AVK8NCLIBYKXD,B0015YHFU8,0.4202666666666666
3192,A36MP37DITBU6F,B0015YHFU8,0.5035733333333333
3193,A36MP37DITBU6F,B0015YHFU8,0.13568333333333335
3194,A2DB720I9XRX7K,B000FDDFV8,0.03543604166666666
3195,A1LFSTBR7L7PUT,B000FDDFV8,-0.3137493333333333
3196,A2XKJ1KX6XUHYP,B002DR6CEQ,0.02183915053763441
3197,A3QDITMY3OOYRP,B0017WFX6G,-0.0031533333333333326
3198,AS9BM0ZQOXMCY,B0017WFX6G,0.325152
3199,A19RRTKHBS1MY7,B0017WFX6G,0.239226
3200,A1QP17D4X705C,B0017WFX6G,-0.09685199999999998
3201,A3BKNXX8QFIXIV,B000CMF178,-0.3106666666666667
3202,A3PCNQP98JDR87,B000VDP13M,0.2632902645502645
3203,A3V9TR2U1KISVK,B0029NM8KQ,0.2251204067460318
3204,A3V9TR2U1KISVK,B0029NM8KQ,0.03884708333333333
3205,AAMW5O8L479Y7,B003SX53IU,0.16808928571428572
3206,A2QMIXOPXF0OMW,B000SKWR9Y,-0.0021466666666666665
3207,A38XW5668UKIJ6,B003VMDZI8,0.5720833333333333
3208,AK0CENM3LUM28,B000EBMW9M,-0.0948695
3209,A3NRF1659WU6XM,B005E0TIVI,0.17287111111111106
3210,AOWEZTD98JK08,B000U8HXR0,0.2712777777777778
3211,A3KFY02XJOBFG3,B001EPPFVE,0.4884244444444445
3212,A3HGBBGUAF3D8H,B002IYDXUU,0.3097408333333333
3214,A2PNOU7NXB1JE4,B0039KEQTO,0.1359677647058824
3215,A2TN9C5E4A0I3F,B0039KEQTO,0.15723066666666666
3217,A3D6OI36USYOU1,B0005XO2ME,0.05169214285714285
3218,AK81WLVD5KGUX,B0005XO2ME,-0.053516250000000015
3219,A1VN7PA3TYI8RO,B0005XO2ME,0.20520833333333333
3220,A3M8R4JD1SIS76,B0005XO2ME,-0.07843199999999999
3221,A8WRN6S6XGAG9,B0005XO2ME,0.03903798701298701
3222,A10PEXB6XAQ5XF,B006BXUYN8,0.23539200000000005
3223,A28WXDXJA1P0MC,B006BXUYN8,0.1464536111111111
3224,A294XIDCE087BB,B001CX58IS,0.1223419310344828
3225,A3H6NNGCINPLEC,B001CX58IS,0.1812616071428572
3226,AQQLWCMRNDFGI,B001CX58IS,0.31602
3227,A3GJQ3W0T0KWEO,B001CX58IS,0.2498816000000001
3228,A1ABDQ02BCIGYQ,B001CX58IS,-0.09060662337662337
3229,A3C6M1APVEHL7Y,B001CX58IS,0.5238283333333335
3230,A3B8CF4V636M8U,B001CX58IS,-0.0036171875000000023
3231,A3H6NNGCINPLEC,B001CX58IS,0.1393333333333333
3232,A2KIDU2XPCH8WE,B001E6KBYE,0.31935249999999993
3233,A3NVUUYGCD4UXA,B001E6KBYE,0.09291228571428573
3234,A2LJJ4482V9LAW,B001E6KBYE,0.01468
3235,A2DPYMNI2HCIOI,B003VIN0QE,-0.450399
3236,A2N3GDH2PU1C0E,B003RRBWOG,0.0872007888888889
3237,A2C9XE9I8RSKNX,B007CD12GO,0.2587218269230769
3238,A37SWJPWFDMNKM,B002ZOPTYQ,0.26532352941176474
3239,A1ISFI6GPRRDHZ,B002ZOPTYQ,0.07946110576923078
3240,A29EI69HM2IX65,B0001WA6D8,0.20931184615384615
3241,A2ZFSD8JS441HI,B0001WA6D8,-0.3185318627450981
3242,A1P2XYD265YE21,B003P7ZMDA,-0.21920014705882349
3243,A3PD8JD9L4WEII,B003P7ZMDA,0.11664036666666665
3244,A3OJX18B60PJR9,B0076YVPFC,0.112532
3245,A2MUGFV2TDQ47K,B0076YVPFC,0.27879916666666665
3246,A23HFIPPFAPUUR,B000LKUU2W,0.06411354971988795
3247,A10LIGIT9EGCM9,B0013T5A34,-0.052127307692307695
3248,A2MOD50IHEDH3G,B001ELL4FY,0.09738821428571427
3249,A1GGWEX2RW0IRW,B001ELL4FY,0.336403125
3250,A2SZLNSI5KOQJT,B001ELL4F4,0.3869
3251,A2L8TFSEW7LMRL,B001ELL4F4,0.1250857142857143
3252,A3HS5PRWT1LLDQ,B004GH8IJ8,0.08344947916666666
3256,A18UVHCREY2RE2,B004FVU4PQ,0.2777338888888889
3257,A3EFSLEMHNPP6A,B000FBOAP0,0.0531317254174397
3258,A2RKI7RPP5CJMG,B000FBOAP0,0.17774540816326534
3259,A22Z9R91N8L7IQ,B001M050YI,0.13499360000000002
3260,A35A5S6H1WROO6,B001ONRO3S,-0.31923636363636365
3261,A27CKOACMX8O5F,B006W5WDS4,0.16842800000000002
3262,A1BKX9MC3YAKF8,B006W5WDS4,-0.259002625
3263,A2MNB77YGJ3CN0,B006W5WDS4,-0.0999962962962963
3264,ANMA1H8LGEVBF,B006W5WDS4,0.39845833333333336
3265,A3NBUGYRVR23RJ,B006W5WDS4,0.17034963235294118
3266,A3W4D8XOGLWUN5,B006W5WDS4,-0.04415277777777778
3267,A3D6TFYRMIV3ZL,B000660MQ0,0.0967599312333629
3269,A3475YO8NTGM3A,B000JMAXOC,-0.014148000000000013
3270,A347GDCKIMAT4B,B0010EI0QG,0.2426175824175824
3271,A2B73MUGLPB65O,B0010EI0QG,0.3522608418367347
3272,A13HRSMJ5TOWEZ,B004WI6FQY,0.18173571428571428
3273,A1CR1DS15Z7XO1,B004WI6FQY,0.08548570487483532
3274,A8YWQ6B36SEAM,B004JR2SDC,0.16145001803751804
3275,ABK2RVDJPL8MF,B000KWTQ4O,-0.28028000000000003
3276,ADMFGWYECGWR5,B000KWTQ4O,0.5539259999999999
3277,A3PJZ8TU8FDQ1K,B003V37QHI,0.10446583333333334
3278,A3094EPI56GKZ6,B003V37QHI,0.4591
3279,A3VE9ONTVM7UTV,B003V37QHI,0.5255555555555554
3281,AR83I6O2R29TP,B0040J7HIU,-0.4695833333333333
3282,A3ONZ4MHTBVA2,B0040J7HIU,0.4102176666666667
3283,AZV26LP92E6WU,B002UQEDTG,0.2286
3284,A275DMHZMRS9ZN,B002UQEDTG,0.5018275757575758
3285,A2UK25KI4T6GCI,B002UQEDTG,0.113513125
3286,AILQOMSHD5K9Y,B0030VJ70K,0.13238250000000001
3287,AILQOMSHD5K9Y,B0030VJ70K,0.053061666666666674
3288,A1ZH9LWMX5UCFJ,B0029TJTWA,0.2859522803030303
3289,AF3BYMPWKWO8F,B0009ETA76,0.07312888888888887
3290,AOINAOO0NQRGN,B0009ETA76,-0.008578499999999998
3291,AY12DBB0U420B,B0009ETA76,0.11165782828282828
3292,A1007PT85CIPMD,B0009ETA76,0.010525952380952377
3293,A2KIVODZRTGY4U,B0009ETA76,0.08960701754385964
3294,A1II2ZRPKZAQQD,B0009ETA76,0.04702546296296296
3295,A1KU4WYGZBAX0G,B0009ETA76,0.048989999999999985
3296,AZBZ6AMM3Z492,B0009ETA76,0.2812929166666666
3297,A3LDKPBIJTKCVD,B0009ETA76,0.16391469696969693
3298,A2X0WYO4UDQUTX,B0009ETA76,0.13051084615384614
3299,A1SYLII0808HD6,B001FA1KU8,0.12949775962236745
3300,A1RLP0R1N8H8C4,B001FA1KU8,0.17153620689655175
3301,A1AF48ABEIIDOX,B001FA1KU8,-0.07397296296296298
3302,A3A3248M3OO3UF,B001FA1KU8,0.25010776455026457
3303,A37MH7ICH80QOX,B001FA1KU8,0.25614750000000003
3304,A1CQVXVPP0SM3R,B001FA1KU8,0.4079081818181817
3305,A1J5HIF41ENSMZ,B000ILIHA6,0.1540409226190476
3306,A2N4AB5ERL59YG,B000ILIHA6,0.027485714285714283
3307,A2NCCN1AKS0UJX,B002K6A6K6,0.17961230769230768
3308,A38B98W2MYC9A6,B000HJRGQU,0.5252017777777777
3309,A21MW3P2VHRZ3A,B000HJRGQU,0.014904126984126985
